IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
52.69.63.224,80,0,false,ORD,North America,Chicago,70,0.00
52.194.240.174,2052,0,false,ORD,North America,Chicago,70,0.00
18.181.206.19,443,0,false,ORD,North America,Chicago,70,0.00
52.68.27.122,2053,0,false,ORD,North America,Chicago,70,0.00
13.231.119.18,2095,0,false,ORD,North America,Chicago,70,0.00
15.165.235.179,2082,0,false,ORD,North America,Chicago,70,0.00
52.195.178.105,2082,0,false,ORD,North America,Chicago,70,0.00
52.69.63.224,2083,0,false,ORD,North America,Chicago,70,0.00
54.238.73.140,2083,0,false,ORD,North America,Chicago,70,0.00
54.238.73.140,2082,0,false,ORD,North America,Chicago,70,0.00
18.183.210.88,2083,0,false,ORD,North America,Chicago,70,0.00
54.168.235.203,2083,0,false,ORD,North America,Chicago,70,0.00
52.69.63.224,2086,0,false,ORD,North America,Chicago,70,0.00
43.207.200.148,8443,0,false,ORD,North America,Chicago,70,0.00
54.238.73.140,8443,0,false,ORD,North America,Chicago,71,0.00
13.124.229.98,8880,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,2052,0,false,ORD,North America,Chicago,71,0.00
52.195.178.105,8880,0,false,ORD,North America,Chicago,71,0.00
43.201.45.222,2086,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,2087,0,false,ORD,North America,Chicago,71,0.00
13.231.196.122,2095,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,2083,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,2096,0,false,ORD,North America,Chicago,71,0.00
3.39.228.35,2095,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,443,0,false,ORD,North America,Chicago,71,0.00
43.202.52.28,2053,0,false,ORD,North America,Chicago,71,0.00
18.181.227.163,2096,0,false,ORD,North America,Chicago,71,0.00
18.181.84.244,8080,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,2082,0,false,ORD,North America,Chicago,71,0.00
13.231.196.122,2053,0,false,ORD,North America,Chicago,71,0.00
13.201.82.254,8880,0,false,ORD,North America,Chicago,71,0.00
13.230.251.89,8443,0,false,ORD,North America,Chicago,71,0.00
52.194.240.174,2095,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,80,0,false,ORD,North America,Chicago,71,0.00
13.230.251.89,2087,0,false,ORD,North America,Chicago,71,0.00
52.195.178.105,8080,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2082,0,false,ORD,North America,Chicago,71,0.00
18.183.150.156,8080,0,false,ORD,North America,Chicago,71,0.00
15.168.8.21,443,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,8443,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2053,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,8443,0,false,ORD,North America,Chicago,71,0.00
43.201.0.164,2053,0,false,ORD,North America,Chicago,71,0.00
13.231.119.18,2086,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,2096,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,8080,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,8080,0,false,ORD,North America,Chicago,71,0.00
3.110.108.66,2053,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,8080,0,false,ORD,North America,Chicago,71,0.00
54.238.73.140,8080,0,false,ORD,North America,Chicago,71,0.00
35.77.225.21,2087,0,false,ORD,North America,Chicago,71,0.00
54.238.73.140,2087,0,false,ORD,North America,Chicago,71,0.00
3.38.135.216,2087,0,false,ORD,North America,Chicago,71,0.00
13.230.251.89,2052,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,8080,0,false,ORD,North America,Chicago,71,0.00
13.230.251.89,443,0,false,ORD,North America,Chicago,71,0.00
18.181.86.69,2095,0,false,ORD,North America,Chicago,71,0.00
52.69.63.224,2095,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,2086,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,2053,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,443,0,false,ORD,North America,Chicago,71,0.00
52.68.27.122,80,0,false,ORD,North America,Chicago,71,0.00
18.181.227.163,2052,0,false,ORD,North America,Chicago,71,0.00
13.230.251.89,2083,0,false,ORD,North America,Chicago,71,0.00
3.34.50.116,2083,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,2096,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,2052,0,false,ORD,North America,Chicago,71,0.00
54.168.235.203,8443,0,false,ORD,North America,Chicago,72,0.00
13.231.140.232,2087,0,false,ORD,North America,Chicago,72,0.00
3.108.236.59,2087,0,false,ORD,North America,Chicago,72,0.00
13.231.157.41,2082,0,false,ORD,North America,Chicago,72,0.00
52.69.63.224,2053,0,false,ORD,North America,Chicago,72,0.00
3.39.229.244,8880,0,false,ORD,North America,Chicago,72,0.00
43.202.52.28,2082,0,false,ORD,North America,Chicago,72,0.00
52.69.63.224,2082,0,false,ORD,North America,Chicago,72,0.00
18.183.210.88,443,0,false,ORD,North America,Chicago,72,0.00
18.181.86.69,2082,0,false,ORD,North America,Chicago,72,0.00
54.168.235.203,2095,0,false,ORD,North America,Chicago,72,0.00
18.183.210.88,80,0,false,ORD,North America,Chicago,72,0.00
35.77.225.21,443,0,false,ORD,North America,Chicago,72,0.00
52.194.240.174,2096,0,false,ORD,North America,Chicago,72,0.00
52.69.63.224,8880,0,false,ORD,North America,Chicago,72,0.00
13.114.112.160,80,0,false,ORD,North America,Chicago,72,0.00
13.112.170.168,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
18.181.84.244,2053,0,false,ORD,North America,Chicago,72,0.00
18.181.84.244,2087,0,false,ORD,North America,Chicago,72,0.00
52.69.63.224,443,0,false,ORD,North America,Chicago,72,0.00
35.76.119.122,8880,0,false,ORD,North America,Chicago,72,0.00
18.181.86.69,2083,0,false,ORD,North America,Chicago,72,0.00
3.38.116.10,2052,0,false,ORD,North America,Chicago,72,0.00
13.125.195.4,2086,0,false,ORD,North America,Chicago,72,0.00
3.110.135.22,2052,0,false,ORD,North America,Chicago,72,0.00
18.181.84.244,2086,0,false,ORD,North America,Chicago,72,0.00
18.183.46.214,2053,0,false,ORD,North America,Chicago,72,0.00
35.77.225.21,8443,0,false,ORD,North America,Chicago,72,0.00
3.110.92.109,2053,0,false,ORD,North America,Chicago,72,0.00
54.168.235.203,2086,0,false,ORD,North America,Chicago,72,0.00
52.195.178.105,80,0,false,ORD,North America,Chicago,72,0.00
52.195.178.105,2096,0,false,ORD,North America,Chicago,72,0.00
54.168.235.203,2082,0,false,ORD,North America,Chicago,72,0.00
52.194.240.174,8080,0,false,ORD,North America,Chicago,72,0.00
35.78.83.0,8080,0,false,ORD,North America,Chicago,72,0.00
13.231.140.232,8443,0,false,ORD,North America,Chicago,72,0.00
18.181.206.19,2053,0,false,ORD,North America,Chicago,72,0.00
54.249.77.109,8443,0,false,ORD,North America,Chicago,72,0.00
54.238.73.140,8880,0,false,ORD,North America,Chicago,72,0.00
13.124.212.186,2087,0,false,ORD,North America,Chicago,72,0.00
43.201.72.20,2096,0,false,ORD,North America,Chicago,72,0.00
35.78.241.213,2053,0,false,ORD,North America,Chicago,72,0.00
43.201.254.30,2082,0,false,ORD,North America,Chicago,72,0.00
13.231.157.41,443,0,false,ORD,North America,Chicago,72,0.00
52.68.27.122,2095,0,false,ORD,North America,Chicago,72,0.00
3.110.135.22,2087,0,false,ORD,North America,Chicago,72,0.00
18.181.84.244,2083,0,false,ORD,North America,Chicago,72,0.00
54.249.77.109,2096,0,false,ORD,North America,Chicago,72,0.00
3.39.228.35,2096,0,false,ORD,North America,Chicago,72,0.00
35.76.119.122,8443,0,false,ORD,North America,Chicago,72,0.00
52.68.27.122,2087,0,false,ORD,North America,Chicago,72,0.00
13.231.140.232,2083,0,false,ORD,North America,Chicago,72,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,72,0.00
52.68.27.122,8880,0,false,ORD,North America,Chicago,72,0.00
18.181.206.19,2083,0,false,ORD,North America,Chicago,72,0.00
18.181.206.19,80,0,false,ORD,North America,Chicago,72,0.00
35.78.83.0,8880,0,false,ORD,North America,Chicago,72,0.00
18.183.46.214,2087,0,false,ORD,North America,Chicago,72,0.00
3.110.188.143,2095,0,false,ORD,North America,Chicago,72,0.00
54.249.77.109,443,0,false,ORD,North America,Chicago,72,0.00
43.202.0.164,2095,0,false,ORD,North America,Chicago,72,0.00
15.168.61.48,2095,0,false,ORD,North America,Chicago,72,0.00
18.181.206.19,2082,0,false,ORD,North America,Chicago,72,0.00
35.78.188.75,2096,0,false,ORD,North America,Chicago,72,0.00
35.78.241.213,2087,0,false,ORD,North America,Chicago,72,0.00
54.168.235.203,2087,0,false,ORD,North America,Chicago,72,0.00
35.77.225.21,2086,0,false,ORD,North America,Chicago,72,0.00
18.181.206.19,2095,0,false,ORD,North America,Chicago,72,0.00
52.194.240.174,8880,0,false,ORD,North America,Chicago,72,0.00
15.168.38.180,2096,0,false,ORD,North America,Chicago,72,0.00
35.78.188.75,2083,0,false,ORD,North America,Chicago,72,0.00
15.168.136.207,443,0,false,ORD,North America,Chicago,72,0.00
13.208.42.191,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2082,0,false,ORD,North America,Chicago,73,0.00
18.181.84.244,8443,0,false,ORD,North America,Chicago,73,0.00
35.78.188.75,443,0,false,ORD,North America,Chicago,73,0.00
13.208.207.169,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.43.137,443,0,false,ORD,North America,Chicago,73,0.00
18.181.227.163,443,0,false,ORD,North America,Chicago,73,0.00
15.168.136.207,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.172.79,8443,0,false,ORD,North America,Chicago,73,0.00
52.195.178.105,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.168.220,80,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,443,0,false,ORD,North America,Chicago,73,0.00
13.208.87.110,8080,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.136.207,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.60.167,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.136.245,80,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,443,0,false,ORD,North America,Chicago,73,0.00
15.152.42.123,8443,0,false,ORD,North America,Chicago,73,0.00
3.38.135.216,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,8443,0,false,ORD,North America,Chicago,73,0.00
13.124.56.123,2082,0,false,ORD,North America,Chicago,73,0.00
18.181.227.163,2053,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.53.92,8080,0,false,ORD,North America,Chicago,73,0.00
13.232.113.108,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.136.207,8443,0,false,ORD,North America,Chicago,73,0.00
15.152.48.91,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.11.38,8443,0,false,ORD,North America,Chicago,73,0.00
43.202.52.28,8880,0,false,ORD,North America,Chicago,73,0.00
43.201.72.20,8080,0,false,ORD,North America,Chicago,73,0.00
52.68.27.122,2052,0,false,ORD,North America,Chicago,73,0.00
13.232.113.108,443,0,false,ORD,North America,Chicago,73,0.00
13.201.137.1,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.136.228,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.60.167,2053,0,false,ORD,North America,Chicago,73,0.00
3.108.234.232,2082,0,false,ORD,North America,Chicago,73,0.00
18.181.84.244,2052,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,2082,0,false,ORD,North America,Chicago,73,0.00
35.78.109.235,2087,0,false,ORD,North America,Chicago,73,0.00
52.195.178.105,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.112.220,2086,0,false,ORD,North America,Chicago,73,0.00
35.77.225.21,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.43.137,2096,0,false,ORD,North America,Chicago,73,0.00
3.39.228.35,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.42.191,2086,0,false,ORD,North America,Chicago,73,0.00
54.168.235.203,80,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.136.228,80,0,false,ORD,North America,Chicago,73,0.00
15.168.136.245,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.53.92,8443,0,false,ORD,North America,Chicago,73,0.00
35.76.119.122,80,0,false,ORD,North America,Chicago,73,0.00
18.181.84.244,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,8880,0,false,ORD,North America,Chicago,73,0.00
13.230.251.89,2096,0,false,ORD,North America,Chicago,73,0.00
54.249.77.109,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.11.38,2086,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.8.21,80,0,false,ORD,North America,Chicago,73,0.00
3.38.116.10,443,0,false,ORD,North America,Chicago,73,0.00
3.112.58.218,8080,0,false,ORD,North America,Chicago,73,0.00
18.183.46.214,8443,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.136.245,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.172.79,2086,0,false,ORD,North America,Chicago,73,0.00
18.183.150.156,2095,0,false,ORD,North America,Chicago,73,0.00
15.152.48.91,2096,0,false,ORD,North America,Chicago,73,0.00
43.201.72.20,2095,0,false,ORD,North America,Chicago,73,0.00
54.249.77.109,2087,0,false,ORD,North America,Chicago,73,0.00
18.183.210.88,2087,0,false,ORD,North America,Chicago,73,0.00
52.194.240.174,80,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,80,0,false,ORD,North America,Chicago,73,0.00
15.168.57.13,80,0,false,ORD,North America,Chicago,73,0.00
13.208.242.90,2052,0,false,ORD,North America,Chicago,73,0.00
18.181.206.19,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.61.48,2053,0,false,ORD,North America,Chicago,73,0.00
43.207.200.148,443,0,false,ORD,North America,Chicago,73,0.00
18.181.227.163,8443,0,false,ORD,North America,Chicago,73,0.00
35.76.119.122,2087,0,false,ORD,North America,Chicago,73,0.00
15.152.48.91,80,0,false,ORD,North America,Chicago,73,0.00
15.168.136.228,2095,0,false,ORD,North America,Chicago,73,0.00
3.38.116.10,8080,0,false,ORD,North America,Chicago,73,0.00
18.181.84.244,443,0,false,ORD,North America,Chicago,74,0.00
15.168.95.200,80,0,false,ORD,North America,Chicago,74,0.00
18.181.84.244,8880,0,false,ORD,North America,Chicago,74,0.00
52.195.178.105,2086,0,false,ORD,North America,Chicago,74,0.00
3.39.229.244,8080,0,false,ORD,North America,Chicago,74,0.00
15.168.8.21,2087,0,false,ORD,North America,Chicago,74,0.00
43.202.0.164,443,0,false,ORD,North America,Chicago,74,0.00
52.78.201.125,2096,0,false,ORD,North America,Chicago,74,0.00
13.209.80.43,2083,0,false,ORD,North America,Chicago,74,0.00
3.110.108.66,443,0,false,ORD,North America,Chicago,74,0.00
18.181.86.69,2053,0,false,ORD,North America,Chicago,74,0.00
18.183.210.88,2096,0,false,ORD,North America,Chicago,74,0.00
54.249.77.109,2052,0,false,ORD,North America,Chicago,74,0.00
13.231.140.232,2095,0,false,ORD,North America,Chicago,74,0.00
18.181.86.69,2087,0,false,ORD,North America,Chicago,74,0.00
18.183.46.214,2095,0,false,ORD,North America,Chicago,74,0.00
18.181.227.163,8080,0,false,ORD,North America,Chicago,74,0.00
3.38.190.26,80,0,false,ORD,North America,Chicago,74,0.00
18.181.86.69,2086,0,false,ORD,North America,Chicago,74,0.00
13.208.242.90,2087,0,false,ORD,North America,Chicago,74,0.00
35.77.225.21,2053,0,false,ORD,North America,Chicago,74,0.00
15.168.11.38,2087,0,false,ORD,North America,Chicago,74,0.00
3.34.140.243,8080,0,false,ORD,North America,Chicago,74,0.00
15.168.60.167,2096,0,false,ORD,North America,Chicago,74,0.00
18.181.86.69,443,0,false,ORD,North America,Chicago,74,0.00
15.168.60.167,2095,0,false,ORD,North America,Chicago,74,0.00
43.201.0.164,8080,0,false,ORD,North America,Chicago,74,0.00
13.208.172.79,2053,0,false,ORD,North America,Chicago,74,0.00
35.78.241.213,2096,0,false,ORD,North America,Chicago,74,0.00
35.78.241.213,8080,0,false,ORD,North America,Chicago,74,0.00
13.124.56.123,2086,0,false,ORD,North America,Chicago,74,0.00
43.201.254.30,2087,0,false,ORD,North America,Chicago,74,0.00
35.78.109.235,8880,0,false,ORD,North America,Chicago,74,0.00
3.34.141.92,2087,0,false,ORD,North America,Chicago,74,0.00
13.124.56.123,80,0,false,ORD,North America,Chicago,74,0.00
52.195.178.105,2095,0,false,ORD,North America,Chicago,74,0.00
18.183.150.156,2087,0,false,ORD,North America,Chicago,74,0.00
18.181.227.163,80,0,false,ORD,North America,Chicago,74,0.00
35.78.109.235,8080,0,false,ORD,North America,Chicago,74,0.00
18.181.206.19,2052,0,false,ORD,North America,Chicago,74,0.00
43.201.0.164,80,0,false,ORD,North America,Chicago,74,0.00
3.108.234.232,2052,0,false,ORD,North America,Chicago,74,0.00
13.231.196.122,2086,0,false,ORD,North America,Chicago,74,0.00
18.181.84.244,80,0,false,ORD,North America,Chicago,74,0.00
3.39.229.244,80,0,false,ORD,North America,Chicago,74,0.00
13.231.119.18,2096,0,false,ORD,North America,Chicago,74,0.00
15.168.11.38,2053,0,false,ORD,North America,Chicago,74,0.00
3.39.229.244,2096,0,false,ORD,North America,Chicago,74,0.00
3.39.251.29,8080,0,false,ORD,North America,Chicago,74,0.00
15.168.60.167,2082,0,false,ORD,North America,Chicago,74,0.00
54.249.77.109,2095,0,false,ORD,North America,Chicago,74,0.00
18.181.206.19,8443,0,false,ORD,North America,Chicago,74,0.00
43.201.254.30,2095,0,false,ORD,North America,Chicago,75,0.00
15.168.11.213,2083,0,false,ORD,North America,Chicago,75,0.00
54.249.77.109,2083,0,false,ORD,North America,Chicago,75,0.00
13.125.195.4,8443,0,false,ORD,North America,Chicago,75,0.00
3.110.92.109,2082,0,false,ORD,North America,Chicago,75,0.00
18.183.150.156,2082,0,false,ORD,North America,Chicago,75,0.00
13.231.140.232,8080,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,2096,0,false,ORD,North America,Chicago,75,0.00
18.181.86.69,2052,0,false,ORD,North America,Chicago,75,0.00
35.78.188.75,8880,0,false,ORD,North America,Chicago,75,0.00
35.77.225.21,2083,0,false,ORD,North America,Chicago,75,0.00
3.39.251.29,8880,0,false,ORD,North America,Chicago,75,0.00
18.183.46.214,8080,0,false,ORD,North America,Chicago,75,0.00
13.232.113.108,8880,0,false,ORD,North America,Chicago,75,0.00
13.209.80.43,443,0,false,ORD,North America,Chicago,75,0.00
43.202.0.164,2086,0,false,ORD,North America,Chicago,75,0.00
18.183.46.214,2086,0,false,ORD,North America,Chicago,75,0.00
35.77.225.21,8080,0,false,ORD,North America,Chicago,75,0.00
18.183.150.156,2083,0,false,ORD,North America,Chicago,75,0.00
3.38.190.26,8443,0,false,ORD,North America,Chicago,75,0.00
43.201.45.222,2087,0,false,ORD,North America,Chicago,75,0.00
15.168.11.213,8080,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,443,0,false,ORD,North America,Chicago,75,0.00
43.201.254.30,8443,0,false,ORD,North America,Chicago,75,0.00
3.108.236.59,2096,0,false,ORD,North America,Chicago,75,0.00
3.110.108.66,2087,0,false,ORD,North America,Chicago,75,0.00
35.78.241.213,2082,0,false,ORD,North America,Chicago,75,0.00
43.201.254.30,2083,0,false,ORD,North America,Chicago,75,0.00
43.201.72.20,80,0,false,ORD,North America,Chicago,75,0.00
3.110.108.66,2086,0,false,ORD,North America,Chicago,75,0.00
52.78.201.125,8080,0,false,ORD,North America,Chicago,75,0.00
18.183.150.156,2096,0,false,ORD,North America,Chicago,75,0.00
3.34.50.116,2082,0,false,ORD,North America,Chicago,75,0.00
15.168.136.228,2083,0,false,ORD,North America,Chicago,75,0.00
35.77.225.21,2095,0,false,ORD,North America,Chicago,75,0.00
13.125.174.99,8880,0,false,ORD,North America,Chicago,76,0.00
13.231.140.232,8880,0,false,ORD,North America,Chicago,76,0.00
35.76.119.122,2095,0,false,ORD,North America,Chicago,76,0.00
35.78.241.213,443,0,false,ORD,North America,Chicago,76,0.00
18.181.206.19,2086,0,false,ORD,North America,Chicago,76,0.00
3.110.135.22,2082,0,false,ORD,North America,Chicago,76,0.00
18.183.46.214,443,0,false,ORD,North America,Chicago,76,0.00
43.201.0.164,8443,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,2083,0,false,ORD,North America,Chicago,76,0.00
13.230.251.89,2086,0,false,ORD,North America,Chicago,76,0.00
43.201.254.30,2053,0,false,ORD,North America,Chicago,76,0.00
35.78.241.213,80,0,false,ORD,North America,Chicago,76,0.00
18.183.210.88,8443,0,false,ORD,North America,Chicago,76,0.00
3.108.236.59,2053,0,false,ORD,North America,Chicago,76,0.00
3.38.116.10,2086,0,false,ORD,North America,Chicago,76,0.00
13.231.157.41,2053,0,false,ORD,North America,Chicago,76,0.00
18.183.210.88,2086,0,false,ORD,North America,Chicago,76,0.00
43.207.224.238,2083,0,false,ORD,North America,Chicago,76,0.00
3.38.116.10,2087,0,false,ORD,North America,Chicago,76,0.00
18.183.150.156,8880,0,false,ORD,North America,Chicago,76,0.00
3.38.135.216,2082,0,false,ORD,North America,Chicago,76,0.00
3.39.235.191,80,0,false,ORD,North America,Chicago,76,0.00
3.108.236.59,8443,0,false,ORD,North America,Chicago,76,0.00
3.110.108.66,80,0,false,ORD,North America,Chicago,76,0.00
13.125.218.78,443,0,true,NRT,Asia Pacific,Tokyo,76,0.00
3.112.58.218,443,0,false,ORD,North America,Chicago,76,0.00
43.201.45.222,8443,0,false,ORD,North America,Chicago,76,0.00
3.110.135.22,2095,0,false,ORD,North America,Chicago,76,0.00
3.38.135.216,80,0,false,ORD,North America,Chicago,76,0.00
3.38.135.216,2053,0,false,ORD,North America,Chicago,76,0.00
13.230.251.89,2053,0,false,ORD,North America,Chicago,76,0.00
13.231.140.232,2096,0,false,ORD,North America,Chicago,76,0.00
15.168.8.21,2095,0,false,ORD,North America,Chicago,76,0.00
18.183.46.214,2052,0,false,ORD,North America,Chicago,76,0.00
43.207.224.238,2052,0,false,ORD,North America,Chicago,76,0.00
3.110.219.65,8880,0,false,ORD,North America,Chicago,76,0.00
13.231.196.122,8080,0,false,ORD,North America,Chicago,76,0.00
3.35.167.133,2096,0,false,ORD,North America,Chicago,76,0.00
18.183.150.156,2053,0,false,ORD,North America,Chicago,76,0.00
3.110.176.236,8080,0,false,ORD,North America,Chicago,76,0.00
13.124.212.186,80,0,false,ORD,North America,Chicago,76,0.00
3.34.140.243,2095,0,false,ORD,North America,Chicago,76,0.00
13.125.195.4,8080,0,false,ORD,North America,Chicago,76,0.00
3.34.50.116,2052,0,false,ORD,North America,Chicago,76,0.00
43.201.0.164,2095,0,false,ORD,North America,Chicago,76,0.00
3.39.235.191,2087,0,false,ORD,North America,Chicago,76,0.00
3.38.190.26,2082,0,false,ORD,North America,Chicago,76,0.00
18.181.227.163,2095,0,false,ORD,North America,Chicago,76,0.00
43.201.0.164,2096,0,false,ORD,North America,Chicago,76,0.00
3.34.50.116,2095,0,false,ORD,North America,Chicago,76,0.00
35.78.188.75,8443,0,false,ORD,North America,Chicago,77,0.00
3.38.116.10,2082,0,false,ORD,North America,Chicago,77,0.00
3.108.236.59,2083,0,false,ORD,North America,Chicago,77,0.00
13.124.14.112,8080,0,false,ORD,North America,Chicago,77,0.00
3.34.141.92,80,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,2087,0,false,ORD,North America,Chicago,77,0.00
3.38.190.26,2083,0,false,ORD,North America,Chicago,77,0.00
13.124.14.112,443,0,false,ORD,North America,Chicago,77,0.00
35.76.119.122,8080,0,false,ORD,North America,Chicago,77,0.00
13.125.152.55,2053,0,false,ORD,North America,Chicago,77,0.00
18.183.150.156,2086,0,false,ORD,North America,Chicago,77,0.00
3.38.135.216,8443,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,8443,0,false,ORD,North America,Chicago,77,0.00
3.39.251.29,8443,0,false,ORD,North America,Chicago,77,0.00
35.77.225.21,2082,0,false,ORD,North America,Chicago,77,0.00
3.35.50.146,2082,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,2086,0,false,ORD,North America,Chicago,77,0.00
3.34.141.92,2095,0,false,ORD,North America,Chicago,77,0.00
3.38.190.26,443,0,false,ORD,North America,Chicago,77,0.00
3.38.190.26,8080,0,false,ORD,North America,Chicago,77,0.00
13.124.14.112,8880,0,false,ORD,North America,Chicago,77,0.00
3.110.92.109,2086,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,77,0.00
3.39.229.244,2086,0,false,ORD,North America,Chicago,77,0.00
3.110.135.22,2096,0,false,ORD,North America,Chicago,77,0.00
18.181.227.163,2082,0,false,ORD,North America,Chicago,77,0.00
43.202.0.164,2053,0,false,ORD,North America,Chicago,77,0.00
3.35.50.146,443,0,false,ORD,North America,Chicago,77,0.00
3.39.228.35,8443,0,false,ORD,North America,Chicago,77,0.00
3.39.228.35,2053,0,false,ORD,North America,Chicago,77,0.00
43.202.0.164,2082,0,false,ORD,North America,Chicago,77,0.00
3.39.229.244,443,0,false,ORD,North America,Chicago,77,0.00
3.110.188.143,80,0,false,ORD,North America,Chicago,77,0.00
18.181.86.69,8880,0,false,ORD,North America,Chicago,77,0.00
3.39.229.244,2083,0,false,ORD,North America,Chicago,77,0.00
35.78.188.75,2095,0,false,ORD,North America,Chicago,77,0.00
43.203.173.243,8880,0,false,ORD,North America,Chicago,77,0.00
18.183.150.156,443,0,false,ORD,North America,Chicago,77,0.00
15.168.38.180,443,0,false,ORD,North America,Chicago,77,0.00
13.208.172.79,80,0,false,ORD,North America,Chicago,77,0.00
3.39.251.29,2087,0,false,ORD,North America,Chicago,77,0.00
43.201.72.20,2082,0,false,ORD,North America,Chicago,77,0.00
15.168.38.180,8880,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,2083,0,false,ORD,North America,Chicago,77,0.00
3.39.228.35,2087,0,false,ORD,North America,Chicago,77,0.00
3.39.228.35,2086,0,false,ORD,North America,Chicago,77,0.00
15.168.136.245,2086,0,false,ORD,North America,Chicago,77,0.00
3.39.235.191,2095,0,false,ORD,North America,Chicago,77,0.00
15.168.136.207,2053,0,false,ORD,North America,Chicago,77,0.00
3.39.235.191,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.42.191,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.166.172,8443,0,false,ORD,North America,Chicago,77,0.00
35.78.109.235,2082,0,false,ORD,North America,Chicago,77,0.00
3.39.251.29,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.53.92,2086,0,false,ORD,North America,Chicago,77,0.00
43.201.72.20,2052,0,false,ORD,North America,Chicago,77,0.00
15.168.61.48,2052,0,false,ORD,North America,Chicago,77,0.00
3.39.228.35,2052,0,false,ORD,North America,Chicago,77,0.00
15.168.8.21,8880,0,false,ORD,North America,Chicago,77,0.00
15.168.11.38,2096,0,false,ORD,North America,Chicago,77,0.00
15.168.136.228,2082,0,false,ORD,North America,Chicago,77,0.00
43.201.72.20,2086,0,false,ORD,North America,Chicago,77,0.00
13.115.177.246,80,0,false,NRT,Asia Pacific,Tokyo,77,0.00
